object_id,amplitude,length_scale_time,length_scale_wave,rise_time,fade_time,mean_gr_pre,mean_gr_post,mean_ri_pre,mean_ri_post,slope_gr_pre,slope_gr_post,slope_ri_pre,slope_ri_post,redshift,redshift_err
hervenn_Gonhir_eryn,1.542370029846029,705.0129221909755,8551.138820429755,363.6900000000023,525.3300000000017,0.35137342992664156,0.40896228656619604,0.11087918013140222,0.16565751258105815,0.00044237831119388734,-8.701360043971749e-05,3.95123987771376e-05,0.00018119353661137628,0.8497,
hud_uanui_ira,0.6826864211889037,467.99374683474656,47662.39306594365,368.0570585858586,315.47747878788505,-0.013810817052760178,-0.028635765567497966,-0.015266306402652032,-0.029506832857301386,-1.6473875614968644e-05,-7.47646739087186e-05,-2.0323068130811653e-05,-6.656894911269542e-05,1.47,
iaun_gil_cuin,0.8693388412300421,20.88423909545077,2750.392746315316,30.448828282831528,15.224414141412126,0.6778131816398429,0.7701585945244117,-0.13609153251403694,0.040321296302322895,-0.000723618800432396,0.013578464724197103,0.0015402264218617088,0.02009453795431214,0.4549,
imlad_heron_lang,4.50531245689657,966.5232089388956,13276.663463727415,1278.2605252525245,109.56518787879031,0.47401967659395805,0.517323052705078,0.14902020527616477,0.19138965101598573,2.7326997129742177e-05,0.00047164369922651994,6.702248900928078e-05,-8.518312642564722e-06,0.5849,
ist_erchion_cyron,0.9477291968696689,31.26987995845088,18604.291868504763,38.70978484848456,25.806523232320615,-0.002812985367659708,-0.009862071660996678,-0.01377591806750905,-0.01965686744282186,0.00020546379550450683,-0.000854498364862591,-0.00035952940355130195,8.35217936234736e-05,0.2942,
ithron_galvorn_gaur,0.9951759217632978,139.57000138537464,10940.199532158773,116.97026262625877,210.54647272727016,-0.08750917219410419,-0.18443307440055218,-0.10702251001897928,-0.21675500354761468,-0.0022219829816125807,0.0003137460706025364,-0.002136814300191453,0.0001447601682653181,0.8662,
lacha_amlug_braig,1.4202951043174818,135.92531059123928,10406.509010988968,214.38009090909327,95.28004040403903,0.21845632268061105,0.2847198839112211,0.13893943021538732,0.17864935655765526,0.0001372140961593202,0.001082190473632555,-0.00013516680660598056,0.001137666656237299,0.5099,
lacha_duin_uanui,1.3132262031550093,1401.189204943809,23182.388649598783,974.0888888888876,939.3000000000029,-0.10317874109849905,-0.08667424449636835,-0.12540151407747346,-0.09290609319991916,7.689747954461462e-06,2.7167566446784158e-05,3.627557026135741e-06,6.542880736946532e-05,2.534,
lachenn_galenas_tamin,1.632467484125886,33.459908523719136,5167.4255298278795,43.61040202019649,43.610402020203765,0.25374216023613244,0.06518715733705988,-0.05567453529875367,-0.08128784652936136,-0.0045106339580404066,-0.004136615054327582,-0.0006906569496310968,-0.0004839853395523002,0.2822,
laer_gellui_gador,3.576399487516248,334.41616860887115,10983.953673517675,191.13608888888848,600.713422222223,0.7241265918383771,0.8037770680246091,0.4705512513139163,0.4653634581927804,-0.0009851826970806992,0.0005786534927879226,-0.0005592274353332909,0.0001606638955887922,0.7893,
lam_aegas_romru,0.5917855857724063,375.6051217179407,14250.541769980207,411.602319191923,558.6031474747433,0.026502479354637638,0.06123584077098982,0.008824292653530817,0.04491811593245651,0.00018807246902442334,-1.4221798838429526e-05,5.436577085929999e-05,8.916986847045823e-05,1.004,
lass_suil_aiglos,0.3387761444287705,60.86837519434799,18735.241760346402,68.34376161616092,102.51564242424502,0.01821296824374602,0.01260626673250319,0.008211203170110273,0.003012015555077373,-0.0006778116319308209,0.00034249206014390295,-0.0008036331945972062,0.0004343233792952298,0.3407,
lavan_peredhel_pilin,0.4519196405153764,202.17907676357922,6840.517409573022,259.9664111111051,449.0328919191961,0.3104180958434474,0.2482576325432123,0.1512421897538505,0.10609756317470234,8.952849876057805e-05,-0.00032869603045022054,-0.0002421856178385314,-6.086219463630203e-05,0.8201,
law_soga_Tawarwaith,2.623469210460465,529.9787014431229,13910.829027666998,512.9923737373756,902.8665777777787,-0.2052281602092904,-0.3082486815580307,-0.17451364028730798,-0.3324966716551669,-0.00010080288706427962,-0.00017093326320999358,-0.00015060710347873378,-0.0002643865362786792,1.535,
lebdas_noroth_ang,4.103862430587967,504.7075240450195,13239.746104444805,686.4502666666667,686.4502666666667,0.23496945935414515,0.5419139887851947,0.09233994831577136,0.26494837597855087,0.0006148557724414901,0.0002794392532463612,0.00020859108314174335,0.000294310397255223,0.7189,
lebenedh_aith_aear,0.793708812412801,146.2952856525916,9438.272224020322,128.15153333333728,85.43435555555334,0.1696200507930792,0.36697118708889914,0.10128685580856495,0.20082079234088998,0.001417514738668001,0.0024936758043454616,0.0006827227041717212,0.001305984120299354,0.8855,
lembas_hast_helegnen,0.7578810403378896,493.991820271729,6687.156700435778,388.0967636363639,163.40916363636643,0.7778457355817023,0.6191378769967164,0.3586273195175487,0.3221723941489181,-0.00038514940337603266,-0.001027729880418299,-0.00010070758718196915,-0.00020699917511103575,1.318,
lobor_gwachaedir_emel,1.2023428250765302,24.516799893462707,3967.9845214232723,23.218503030308057,46.43700606060156,-0.15181520136379875,0.47124383430276884,-0.4317124389227115,-0.03497009727197976,0.014769439578369955,0.019449871349330922,0.022936119616274866,0.005619275285468246,0.3022,
lost_muil_cabed,0.3880037281619754,178.390534705287,4499.523144007987,190.54408080808207,142.90806060605973,0.40815564844261365,0.48400508392034053,0.2298014120074868,0.3113251310780668,0.0002982040661012911,0.00066390832598653,0.0004359787221317347,0.0005596204506696332,0.5056,
lost_ulug_aeglir,0.33211587075564,983.447449132746,122.3590163252508,397.2814575757584,611.2022424242459,2.2975644444296,3.077163216341747,-11.895087779361418,-4.440684547401266,0.0006429081969018995,0.0021331434143638606,-0.001762792600199429,0.02553840642930222,1.585,
lunt_thul_Sindarin,0.7469166153214938,226.7230433035299,10352.402469480967,140.20163535352913,741.0657868686903,0.10885739781187961,0.0868458243703456,0.03344734814154526,0.04787089781788091,0.00015363041760637546,-8.84703947115892e-05,-0.00013473557420395546,6.441701673757231e-05,0.5853,
maethor_ah_haeron,3.4514328894429385,401.9779337323058,11077.889067343256,190.41178181818395,190.41178181818395,-0.35507584102179884,-0.45924431128001675,-0.4335706653897229,-0.47824874426138764,-0.000565889183208568,-0.0005282497326037309,-2.615546244951493e-05,-0.0004431230500988938,1.394,
mereth_iphant_gil,0.22867124600329194,12.837623135262858,8784.739676981571,22.248591919189494,22.248591919189494,0.09354021768471177,0.19343109950025192,0.05119189999458086,0.0923333584725617,0.005844549649852883,0.0031349742839187535,0.00031892548269650176,0.0033794171924186977,0.2499,
mil_ris_lain,0.7828874275712198,21.853815287378698,2655.2120735652334,25.19302626261924,50.386052525253035,0.5490698977139282,1.0187536413835376,-0.18596464011718145,0.1907881220171875,0.022033887320634684,0.007626459429626579,0.006784629295958705,0.011562330268709389,0.461,
minai_lebed_eilian,0.9144018182206365,102.78238256269181,10130.060196828405,99.33380808080983,0.0,-0.23331169806084132,-0.25888427143029435,-0.2801177507125905,-0.2961463549273998,-0.0005148815667803512,0.0,-0.000322722032397465,0.0,0.8714,
morn_naer_fang,1.1027613350298155,737.1383963782102,7489.071700442816,495.15670808080176,301.39973535353784,0.002201555606968688,0.09929754792994264,-0.07568328250474045,-0.14410599947508368,0.00019510948023344782,0.0003237634451925944,-0.00021520822250188648,-0.00010047666066862775,0.5327,
muil_Gwathuirim_espalass,1.5857529915885276,30.3811360079298,6055.259146765563,20.399597979798273,40.799195959596545,0.34629015859825873,0.21922010476144418,-0.029281204142461558,0.057712695285211085,-0.008791507648323751,-0.0018332931385602364,0.005588548476542202,0.0014702166361972454,0.3008,
nana_aith_eglan,0.48878776238518845,318.54270713288645,5347.381304320255,263.32998989898624,473.99398181818106,0.30346714959809556,0.5114850057591378,0.11347011998184615,0.2718989634278541,0.0012036583449473945,0.00020902453682051432,0.0004054627467710716,0.00044322753861664323,0.945,
narthan_suil_araf,1.1890470507309583,240.82559592657253,5183.297755157053,143.25771818181238,238.7628636363661,0.5224183335982601,0.6810224039343127,0.12329364546411392,0.20549946901584334,-1.314190605995497e-05,0.001336434047100335,0.0001609070185102965,0.0005920538589599344,0.6253,
neledh_nell_cuin,0.8267480957393716,32.31709381468666,4247.111778083372,45.467519191915926,45.4675191919232,-0.08194082581610322,0.43036262262870995,-0.09119251052527193,0.1950568090342686,0.015123576524816707,0.007411343239878667,0.009176658218670175,0.0034147179833735443,0.3018,
nell_ithildin_uir,2.6690516392716757,125.4954451615431,6441.954025065218,133.8377696969692,66.9188848484846,0.25962778832740485,0.5154615683754387,0.10844216913340454,0.027876135421275507,0.0020617737322711363,0.003522538707613277,-0.00027753172768353455,-0.0018528079218844747,0.2482,
nestad_ablad_rach,0.802560504255546,342.91570109493574,11639.011885328198,426.2991777777788,162.996744444441,0.12921711334620237,0.15675710566561285,0.06359699679060764,0.057596818436926565,0.00027421001351253803,-0.0003792438853346426,5.2835824781199614e-05,-0.0002118092940228401,0.3159,
nim_lossen_lang,2.9575557040820013,26.085386841949497,5125.173796819308,25.26659191919316,37.89988787878974,0.3127393711056242,0.16171675358588947,-0.0022774948674250347,-0.13063770844435896,-0.004464061942693956,-0.00499351354908188,-0.0019049796382211437,-0.0055036596595658014,0.2204,
onodrim_dirnaith_minas,3.851501499501219,52.50702997083421,9196.058400418677,34.20927878787916,57.01546464646526,0.10448844523456847,0.29109275051926264,-8.630507993956232e-05,0.12906121001948687,0.0006146203499717255,0.006176971350707666,0.0020227898102329993,0.0033165887680446063,0.3016,
onodrim_ulug_lobor,1.118784472632671,29.932295945515158,3919.1887958761695,36.15107878787239,24.10071919191978,0.6294330020757095,0.9865766623967409,0.14355173463953141,0.21942194790467592,0.018218370273327695,0.002310038180231011,0.0001538759433530281,0.006065281455483881,0.4543,
panas_salph_raug,18.347522933859125,675.1140782037072,28338.517244003833,806.3610909090858,358.38270707071206,-0.19178664089067518,-0.28973963262972907,-0.19707950921042178,-0.27806642719766334,-0.00023409223289809136,-1.993152862604405e-05,-0.0002184095364553882,3.946372363285061e-05,0.7663,
panas_soga_gador,3.610520750043226,978.5085258379627,16415.605786668395,1444.5320272727258,0.0,-0.2851063938188266,-0.305539927150329,-0.3362148307693641,-0.2735868961649527,-2.829086921676762e-05,0.0,8.671034414190573e-05,0.0,0.7455,
peredhel_aeruil_forodrim,1.3715523794485716,70.80374423302413,5172.145267984578,55.64945757576061,37.099638383835554,0.648816634443886,1.1808533239428718,0.3009445381413468,0.47699331053495087,0.008991009929967311,0.015194987819143593,0.002083576346585013,0.006365227845049766,0.2503,
perian_lagor_luithien,3.44088524250929,651.8969669859835,10616.429900767542,1361.0164848484783,0.0,0.231060720654639,0.09375382920241643,0.06767642761646567,-0.02524027995478556,-0.0002017710923868919,0.0,-0.0001365401648042428,0.0,0.6232,
pethron_Elrim_rochben,1.0006558759070818,28.362878803888428,4887.246954454953,30.634682828283985,30.634682828283985,0.007540484105576505,0.41509487850406257,-0.16501170089677328,0.07345866725382531,0.013172461739557122,0.013434922882829412,0.004498346104872306,0.011070306555074728,0.3136,
pethron_neledh_glae,1.2010547467821084,763.653478138369,8055.845373797551,417.2022545454529,533.09176969697,0.49177972840299233,0.7171466416301109,0.2654890748476705,0.45793340371333036,0.0009021311363180935,0.0001394932105760099,0.0005256220306259249,0.00031063687516608466,0.7648,
pod_gondrath_archam,0.9207733967814734,24.59592313600834,5576.252330337298,35.961080808076076,35.96108080808335,-0.06745172227628367,0.4180188661539016,-0.13918079641809328,0.18371711762322526,0.008919248139108616,0.0180805292603011,0.000851934143973067,0.017106253251147743,0.5202,
pod_iar_celeb,0.6568781346504232,47.96575155800268,3395.3134057856205,55.90926666666928,55.909266666662006,0.3511403147652609,1.0344592930332122,0.07830598286032878,0.04112513877657145,0.00685062379720598,0.01759323029023748,-1.974779807256544e-05,-0.0013102944757935565,0.4891,
raef_Mirion_lebed,0.9132441939823017,60.40510039903172,100000.00000000001,49.63902020201931,49.63902020201931,-7.057956536565462e-05,-0.00172258383540758,-0.0008032088321644254,-0.0017146571341071517,-3.096031484993893e-05,-3.5600397400973794e-05,-3.1131206233031274e-05,-5.591851483794836e-06,0.3738,
randir_dam_ennorath,1.1122469991121549,57.95590954537027,8155.4673547017765,49.4557272727252,65.94096969697421,0.34416219972083356,0.2840288369610278,0.13636643680032623,0.09240724207383748,-0.0045267474625252475,0.0015712062302943677,-0.0006405342885585452,-0.0008528885854673394,0.6376,
rhosc_minai_hend,1.6865865781990397,207.15356757566053,7859.2689491354295,174.13118787878193,203.15305252525286,0.3164398679335715,0.6240289061978281,0.18767898071032765,0.2849567868583574,0.0008896592565376492,0.0022655857131314624,0.00038650314798947,0.0006263915724423893,0.8029,
rhosc_noroth_bragol,0.6781508699794587,553.5920532033493,10878.20601153534,301.89937373737484,1117.0276828282804,-0.19008015407706808,-0.14452041732874243,-0.27258838130065777,-0.19060389034134098,6.508758509111441e-05,6.398191684793965e-05,3.864233552845259e-05,0.00013634656272548047,0.8452,
rom_raef_lavan,0.830201957365321,215.07952070381054,7819.2419470309505,233.8397696969696,214.35312222222274,0.1877166185480184,0.44743942505899215,0.15590837110079075,0.23942068890055213,0.001662519394850604,0.0006096597019839849,0.0006074871961076202,0.0001164898803851913,1.336,
ruith_cuil_fast,1.4744409455194827,705.7109783703189,12424.26726115829,503.38559696969605,262.63596363636316,0.4582354433969278,0.4581125165957336,0.29384826327608043,0.20319537788332798,-0.0001785256679176414,0.000341238096549618,-0.0003197677501512359,-7.744290120194472e-05,0.5186,
rust_hador_parf,1.225314370860812,19.054014299746097,5098.796824029196,22.181509090914915,44.36301818181528,0.08731165668055695,0.24512558635687554,-0.06697961045678309,0.10896755841758927,0.013010441628824677,0.0006094407277529935,0.013045322746500426,0.0014094936552120716,0.3582,
ryn_thamas_imrath,0.6886012583513941,651.7206203899186,100000.00000000001,431.58925656565407,1017.3175333333347,-0.0038454979084811217,0.0007358365360642256,-0.004375873499471585,-0.00021921633557384914,1.147073856220795e-05,4.140321210200034e-06,1.1229165189327412e-05,3.407910665336737e-06,0.9288,
sador_lin_eilian,2.8949991800665487,901.5635884362227,26218.5480657711,381.8085212121223,509.0780282828273,-0.17946000819327454,-0.14352376734814262,-0.2163552110168895,-0.17455450452302151,8.593303427031942e-05,7.673188545183232e-05,0.00017321681853005433,3.43086023858095e-05,1.846,
saer_aith_talraph,0.8545649073010801,514.171623089571,100000.00000000001,812.5264707070673,838.7370020201997,-0.008850936199949023,-0.005528126925672411,-0.008173128264466818,-0.005497425092017106,1.4194686132588474e-05,-5.82773821326619e-06,1.068337555244326e-05,-3.969204983143557e-06,1.301,
saig_idhren_daen,2.8265210954284425,17.777400207248874,4819.144482937109,22.276723232324002,22.276723232324002,-1.1879048090727427,0.09227817762688433,-0.8692851348998033,0.05024273404909024,0.09399228435728328,0.020942302147975638,0.07988484649148468,0.0026701917301725246,0.2465,
salab_heledh_Rochirrim,0.849981190243115,559.0571720044345,8246.933923413237,532.3572272727251,106.47144545454648,0.12107592813673335,0.22354330114325488,-0.013079092165820726,-0.00038602451979230377,0.00039394405593916326,-4.493429470104865e-05,6.565023392246097e-05,-8.981977438066157e-05,0.3399,
salab_hu_maethor,3.4307594229911076,146.31273175182875,15207.04556497491,0.0,40.09865757575608,0.10667641642209921,0.19050291815524434,0.01602694624027959,0.07513641878971071,0.0,0.004181012871803828,0.0,0.0029482020657553938,0.2857,
salab_hwiniol_ira,4.762778566725437,58.986226419953745,9005.533525089846,37.97175454545504,75.94350909091008,0.008196537897918433,0.004544212717660254,-0.0804515355810762,-0.06250033683173807,-0.0023992244399962275,0.00110342690478214,-0.0028787664254368637,0.0019121345765736155,0.2621,
salab_tirith_Ithil,0.29160159908503736,122.03591454094828,100000.00000000001,84.78058181818051,105.97572727272927,-0.0017469900355426369,-0.0035028611960479955,-0.002053453772062873,-0.003604609001409316,-9.09773887743001e-06,-2.585904146427609e-05,-1.539757907763752e-05,-1.6955719881733037e-05,0.2083,
sammar_idhren_nath,1.6463725167574814,35.25547456753631,7229.311883875396,22.621450505052053,45.242901010104106,0.003958853748809465,0.10877401648410126,-0.06519258202750006,-0.038251165357317915,0.0033983066880988286,0.002934287942656909,-0.0002582954030825379,0.001320115392325081,0.2974,
sirion_peredhel_suil,0.7720345865887234,28.813199664359,2841.2519686803353,35.43209696970007,35.43209696970007,0.7576838838103621,0.6412835183620922,-0.09429887292947856,0.0854601286124848,0.008026627879078294,-0.014596962429009689,0.0015750009711296557,0.008571674891475098,0.4103,
soga_hador_hadhod,1.112174271988426,53.324714597890015,5031.298671169618,63.297678787879704,63.29767878787243,0.1436590750619634,0.564526460824167,0.02526471565632162,0.06559577896570735,0.0029476893859698913,0.01035034598662672,0.0001502234086621152,0.0011241065219675828,0.381,
soga_ylf_gas,1.4008247164799266,185.9695380484475,7944.22099719549,145.49475555555546,509.2316444444441,0.12534096132348704,0.13289074814985657,0.017017911870517193,-0.019083161295878767,-0.0009491810375391927,0.0003008462619297929,-0.0007636021304926249,7.638558877732427e-05,0.5209,
tachol_hast_lam,0.9464155353121321,43.51648032699132,4937.648413001465,52.86231515151303,52.86231515151303,0.31576720103641404,0.16572913571566053,-0.031431857178515425,0.06635267307311622,-0.0019016777590999902,-0.0037748827506210486,0.0007300638861098261,0.0029695292918039055,0.1764,
thangail_dol_sirion,1.5095367427198827,1529.9646814095977,5938.542268652555,723.0373090909052,572.4045363636396,0.49030949553292613,0.7288262724297936,0.2428172769022642,0.12719220401221623,0.00038955569611356233,0.00034131499511847813,-0.00024154714999408082,-9.888556227975069e-05,1.383,
thangail_hend_nadhras,1.2791851739900193,109.59076194286929,10113.954690717994,363.1818767676741,51.88312525252695,0.1362188282052684,0.19877405627107655,0.0724588990402825,0.06629230542916477,7.92743345748685e-05,0.001856469787669852,-0.00019060036336840573,0.0010964915891556086,0.6356,
thurin_aegas_bregedur,0.5799256087745566,88.73662460396159,19095.772228760474,67.10860909090843,223.69536363636144,0.007049281925173054,-0.006338241788182707,-0.011902754389786312,-0.01479459501261797,-0.0003667765011143089,-9.661293620789779e-06,-0.00033159569176930103,7.36235393608087e-05,0.8084,
thurin_pent_minuial,1.984910128318279,641.523720718711,21463.695021099466,914.3862424242398,304.7954141414157,-0.24679749431677542,-0.1281745668700564,-0.2940187344772973,-0.16094966603564387,0.0001885200569909604,0.00021281720573976392,0.0002421103984356117,0.00014683855901180683,1.571,
thurin_rust_luin,0.7653314431977362,604.0510973372868,6804.095873415132,437.7257111111103,406.4595888888871,0.1255327192372241,0.3749317954978087,-0.036292367596751564,0.05886175001760246,0.0008911336785780198,0.00026749529926889745,0.00014037940740201462,0.00031703166273075976,2.017,
tobas_hun_peredhel,0.8643635301760684,35.233252457887296,11896.451131600497,47.7357494949465,71.6036242424234,0.024348803999432022,0.04438364116286175,-0.005857735857069375,0.019955214039030875,0.001715958050975412,-0.0005843680369680027,0.0011631653065913045,-5.444791301701728e-05,0.3831,
tobas_narthan_min,0.8326034618065709,155.00929748645117,12931.20604064199,58.02411515151471,58.02411515151471,-0.054500257346587415,-0.05540607729672406,-0.10200248308631435,-0.04649451375833912,0.0008355516370739748,-0.0008667738262541574,0.00015133389637880812,0.0017619385139985245,0.8041,
uan_gaur_maethor,1.1258308026755124,116.81126429948435,9905.210445863055,433.1467636363668,162.43003636363574,0.07352342528229869,0.28677591403298325,0.04686172666227381,0.09750228682403686,0.0006451887931867688,0.0009052730830452898,0.00019839972703288174,9.447095498114501e-05,0.628,
ungol_limlug_tirith,0.7602711261609802,23.296550417874702,2125.688959705986,26.15975252525095,52.3195050505019,0.5840806139796738,1.537346336437784,0.06867648567216494,0.08360148330974844,0.018245016817619267,0.027317657511642453,-0.02331996632820126,0.012230515993995598,0.544,
ylf_gwador_eilian,1.3413078140996115,344.7366796461054,18018.94378687833,631.7809909090938,210.59366363636218,-0.08341506488137189,0.014826928078755892,-0.09690984413686482,-0.022874700883566936,0.00024133765029641407,0.00020898751326303187,0.0002319673612125076,7.2068511225993325e-06,1.436,
ylf_suil_eirien,4.744842870350745,327.78692669102173,14890.30928808655,240.48650101009844,0.0,0.2516010722855989,0.25999183277513666,0.19848351969001027,0.2151902707023443,6.978155076725407e-05,0.0,0.00013894127896710924,0.0,0.2745,
yll_tamin_fern,1.5189719422088301,467.4076578051262,11518.21521278711,182.36550606060337,208.41772121212125,0.35365658359048235,0.4201146343141632,0.15104965720807365,0.2589303637813765,0.0002983545826001695,0.0003766787034682147,0.0007030165309635685,0.00042009598415747697,1.337,
Druadan_galadhrim_narthan,2.0231728978851953,88.0945767649749,9141.369669180465,93.60929595959897,53.491026262621745,0.14293024997779788,0.3665446200648119,0.08121822055941974,0.14249657110989886,0.0018465662498370287,0.005129327155492476,0.0007517804620491133,0.0009755479559535579,0.3089,
Ithil_uan_hub,0.7099149276962212,256.67879359515615,6862.293943552888,219.50056363636395,268.278466666663,0.20297679787516035,0.29313960902120784,0.06205599434478671,0.015174733386257175,0.0006470265651828516,0.00014277301873187614,-7.14296958372279e-05,-0.00029105453147468876,0.5287,
Mithrim_lam_anann,7.020409394033103,49.44151937825546,6317.348522196065,65.25811313131271,48.94358484847908,0.15671496854216133,0.6029200531462822,0.07580420401657903,0.364074755598637,0.004311885088723993,0.01248426502003681,0.0020026087395601582,0.00910956230240251,0.09419,
Rochirrim_gwael_muinthel,1.1030463904469898,374.22164672265114,8703.912324587003,303.73989191919827,191.8357212121191,0.479044770940592,0.45742321663698526,0.28981473057577256,0.19226767892954094,-0.00043102843711062034,0.0004570442967601403,-0.0004714706799912687,-0.0002704900295991708,0.6462,
achad_gwaloth_pilin,0.6909298990363374,20.142029596320196,4242.5040263701985,27.60982828282431,27.609828282831586,0.12154760513117377,0.5409269175018467,-0.07993786009449691,0.13747386233380054,0.006495873936445261,0.023883113435343363,-0.002921669224283833,0.01867053373739479,0.3973,
achas_grond_pilin,0.8443971143637777,578.4056994742409,11104.080700657958,463.55055656565673,163.60607878788142,0.11065512377654657,0.07724011296548274,0.011858906464807745,-0.021298001738196824,-0.0001339064165093413,-2.907977354361158e-05,-9.327485601253771e-05,-0.00014104735691229756,0.7181,
achas_saer_hand,2.023228020212032,53.41586243102354,100000.00000000001,174.8058888888845,111.24011111111031,3.193869234783653e-05,0.006425782195374496,-0.0001574395917317259,0.0054531850892809,7.064253018286065e-06,0.00010385475043544774,3.5442634728224226e-06,9.530457250813786e-05,0.4134,
adab_magol_cyron,0.9330593705924672,36.69151848214411,3828.27674607537,23.770220202022756,47.540440404038236,0.6600400745501372,0.7154365228078963,0.06736958068303471,0.11764193451415686,-0.00611043720850837,0.005385716504019733,-0.0012759048639154854,0.0027528825169072365,0.3819,
adar_ang_eredh,1.0002861812354744,588.8541370837754,15260.302984249141,314.44911111111287,660.3431333333283,-0.1537498497441434,-0.20852281139904258,-0.20789483744386428,-0.250655677558018,-9.991293188705391e-05,-0.00011831483776476463,5.816565070638243e-05,-0.00015720889966115036,1.312,
aderthad_cirdan_Eluwaith,3.0093648552050056,26.118655600944024,4655.025131969794,40.31659595959354,40.31659595960082,0.14708967536428366,0.04112086190994366,-0.15166126442629704,-0.11640968632224952,3.180704474385142e-05,-0.005288640412348883,0.00015624488137785678,0.001592492940603537,0.2161,
aerlinn_aduial_aear,0.8088771903168049,188.2713448075759,32269.988697349723,110.62062626262195,110.62062626262923,0.04291199856506971,0.06765439310465177,0.03218980628909264,0.05796627374863202,0.00012405552879588116,0.0003232822846936305,-4.1596610576973536e-07,0.0004664496224031469,0.4359,
aerlinn_gwarth_thor,1.0310568018821251,32.5826691123595,2208.6737821177767,39.30284646464861,19.65142323231703,0.22419981221718233,0.6022044580773929,-0.2589841995286669,0.13600927148596342,0.0042159250595428435,0.030039118766114054,0.010747696617962202,0.01870459292741669,0.3614,
aeruil_rust_harad,1.1287789376488773,33.607984235230425,8274.86536281769,40.38331515151367,20.191657575756835,0.07324466020978143,0.208763027316911,-0.013957893755731905,0.10987109515745928,0.0017586732649905368,0.009905857246002136,0.000823783947734394,0.010617793524077745,0.3618,
aes_eglan_glae,0.8410938439213467,192.53692632688285,9102.932800550807,232.79943434343295,302.6392646464665,0.027248608113257782,0.11233020185583381,-0.021491363497862254,0.023008209920172322,0.00048357557063675435,0.00019028287108047336,2.015399521623328e-05,0.00027857359569140804,0.3017,
agarwaen_Elrim_muinthel,0.6921639183814253,418.4759372512299,10740.371083593674,269.1553090909074,358.87374545454804,0.015031052727537589,-0.01367327816742911,-0.04448772132810183,-0.06490066187418445,8.938916716161575e-05,-0.00022701084082790604,-0.00011854136311757753,-2.485510287440593e-05,1.03,
agarwaen_cund_rhosc,1.001573138577075,106.00365116747496,8068.945285436854,118.639949494951,71.18396969696914,0.14077523802050856,0.3021832640261748,0.08615153664910011,0.13773001864833095,0.0013343178163778265,0.0023110913084278075,0.0002545129516060041,0.0010249717820558833,0.7397,
agarwaen_meldir_forodrim,5.262419695318799,246.49259130486288,22502.72374723283,160.4001454545505,380.9503454545411,-0.1403619822702324,-0.14208129607148715,-0.1793862542760074,-0.15832413556060176,-1.4452783674040517e-05,-2.9410630869317843e-06,0.00010591982157342321,6.597889447750478e-05,0.1294,
ah_eredh_annon,1.1974307244322868,22.512015898813363,3830.492717118639,18.715658585853816,37.431317171722185,0.29418167241823745,0.39565993493694246,-0.06291385998792294,0.05850537857452118,0.005030015756627196,0.002907096935854467,-0.003326995496946104,0.008151072738442107,0.2847,
ah_ryn_gellui,1.013644947734233,266.0654896588015,8719.294008678093,177.8269272727266,572.997876767673,0.0002854218914793723,0.06406988284882009,-0.05286838233716878,-0.02858460850016359,0.00046396296626485703,7.864568977056387e-05,-5.4794130582083355e-06,8.646093968249873e-05,0.8428,
ai_cirdan_uir,0.8815578710392858,25.12569660221336,3697.132720922414,18.946182828280143,18.94618282828742,0.36791121401846427,0.6276875643992754,0.03521149992721134,0.0994181047700423,0.013232677012648174,0.014189875882070296,-0.004649471033757458,0.011427258984473419,0.345,
alae_lost_hu,0.8258913191304422,133.3628908472569,9410.931473958262,148.18325252525392,88.90995151515381,0.14134765198772445,0.3523711560602924,0.08464152057603579,0.2003944532003442,0.0012659756693998044,0.0026369445921436314,0.00044182648677737745,0.0018674465181531456,0.7361,
amath_cabor_minas,0.38506086386790855,153.78765312272392,544.7698832010637,159.26665454545582,106.1777696969657,-0.29450342190184875,1.4024551055938783,-9.845919573509148,-11.700336269125787,0.009641607289469199,0.017502067738476155,-0.013935116840202736,-0.014027738156913917,0.6097,
angos_annon_aegas,7.344367146146795,715.9849035076351,19331.312876364795,120.32779393938836,150.40974242424272,-0.40336009466140754,-0.3384603167622527,-0.41444371787903855,-0.29065939304509186,-0.0001747093908416197,0.0010027405735020195,0.0001106972924695619,0.0015574036953620368,0.9773,
angos_hadhod_haudh,0.7393414518745225,24.268859312643986,3269.402826849089,22.481938383840316,44.963876767673355,0.314297722934535,0.8154910950163251,-0.04201089513020639,0.17858582966675046,0.01835724654102042,0.013114533285869652,0.003356308271239079,0.00813402135524241,0.5615,
angos_hast_hud,1.1768013478837065,125.37526411556269,100000.00000000001,98.06420202019945,70.04585858585779,0.0011024752504234137,0.0009375413350110465,0.0005759895752440556,0.00025584196578906686,3.224319196625402e-06,-9.223359281238843e-06,-3.223358055697603e-06,-4.628384745334052e-06,0.3967,
araf_cabed_raef,0.45774025062274265,371.24945862561054,8899.507425361446,306.7476191919195,519.1113555555567,0.09694040935928383,0.31951573450493753,0.007680074962891751,0.13751063778606296,0.00018891144804332908,0.0007458949013965055,0.00025489514548251546,0.0003495832728062547,0.4109,
aras_gilgalad_tann,3.270229765346878,536.3704292451843,19035.646540897138,137.11147474747122,509.2711919191861,-0.33094843806439017,-0.365564497115694,-0.3080406516161639,-0.38053368345512284,2.1629150177969916e-05,-0.0001417667520304199,-0.001111982284115891,1.4686609627548624e-05,0.9347,
