object_id,amplitude,ls_time,ls_wave,rise_time,fade_time,fwhm,rise_fade_ratio,compactness,rise_slope,tde_power_law_error,rise_fireball_error,reduced_chi_square,fade_shape_correlation,baseline_ratio,color_cooling_rate,ug_peak,gr_peak,ur_peak,flux_kurtosis,robust_duration,duty_cycle,redshift,redshift_err,absolute_magnitude_proxy,log_tde_error
aerlinn_nagol_bellas,0.4756193685214136,369.41720696194614,8687.044012206834,747.3664000000063,373.6831999999995,1053.1072000000058,2.0000000000000195,833.8984153173379,0.000636393833762676,0.11101528589611155,0.010758350559765458,0.8289918179469143,-0.6621039667223123,-0.05823669258419645,0.03131677295930893,0.14341401121404923,0.1299014972958937,0.2733155085099429,0.4127278950952529,757.3036199999988,0.22517695916398292,1.176,,0.4548145613849446,-0.9546172143889569
aerlinn_saer_nell,0.6926300735746882,24.52649422030867,2985.957680243147,39.21469696969871,39.21469696969871,78.42939393939741,1.0,30.116335154913003,0.01766251245317247,0.011956846593689945,0.008828327960987491,0.36812674831071046,-0.28091180604912686,-0.005444238096715375,-0.19867793856887317,0.8713746183141347,0.5741166162983419,1.4454912346124766,4.8049053178561305,13.464500000001863,0.006936432563034549,0.4457,,2.153533468509277,-1.9223833063949634
aerlinn_sirion_gli,0.8115625290127022,277.58099390078604,6823.0487557660545,229.70421818181785,204.18152727272536,408.363054545458,1.1250000000000089,1304.9636818330425,0.0035330762988876672,0.2421323802889206,3.296592728036155e-05,0.9035389337976052,0.050786343055079036,0.8506258537000335,-0.04595639784241429,0.3131249468312264,0.26081323113839955,0.5739381779696258,3.1513391505954074,1621.8046200000026,0.6418549245781058,0.7949,,0.7251325479936856,-0.6159471268131088
aerlinn_ylf_lagor,0.8387569109227795,230.53811134565123,13770.425062191243,129.43155151515384,161.7894393939423,226.50521515151922,0.8,343.2299014638976,0.006480312575288707,0.042996699824340734,0.05385875797072827,0.8217760442909111,-0.007950322283548753,0.2537863376403763,0.04359416167506025,-0.11652251435930919,-0.24394531193937868,-0.360467826298688,4.829670609038322,2589.4128399999972,0.8083248619472322,1.246,,-0.28668049049954686,-1.366564866949548
aeruil_corch_min,0.6676398907156562,34.70145590964774,14291.163572071382,42.57249494949792,42.57249494949065,85.14498989898857,1.000000000000171,87.93586456576095,0.01568242339349975,0.011785284409178485,0.00704120214641609,0.651250980294252,-0.40945567234428715,0.008482990019712961,0.0016806878807266931,0.016408693113096753,-0.004852748406720528,0.011555944706376239,3.2303845692981463,56.643739999999525,0.02687927924251343,0.3178,,2.9278748421975056,-1.9286598955214653
aeruil_cugu_rach,1.0348587708375614,40.05373659929544,4134.0241113828,51.28505252525065,51.28505252525065,51.285052525257925,1.0,48.66156545717883,0.02017856509609773,0.051541570862548056,0.006302041596212122,0.4353023692078824,-0.15947779433979692,0.05173600158675761,0.7541888921289712,0.690803323065669,0.627842643282658,1.3186459663483272,11.10491582558843,43.636350000000675,0.017189071295352014,0.4327,,1.7818628119177482,-1.287842340910814
aeruil_rust_harad,1.128778937648692,33.60798423522299,8274.865362812165,40.38331515151367,20.191657575756835,60.574972727270506,2.0,76.93857271945687,0.027951616488483922,0.03847387372279862,0.010027626151138364,0.563105346794908,-0.617148878891726,0.0029352475259406207,0.10000783875272612,0.1364693600415642,0.10875518856421601,0.2452245486057803,3.8607320981626536,66.91479999999865,0.033474570781081486,0.3618,,2.076134944525506,-1.414834073480261
aeruil_tavor_ogol,10.727357771472745,123.89604812051486,10684.934516134132,137.12503636363545,76.18057575757848,167.5972666666712,1.7999999999999237,195.75220997280252,0.07823048260148037,0.011925056355911465,0.004477120234929486,0.19486293397075954,-0.5926177423909357,-0.00811089862787008,-0.013688496735054817,-0.07662891839190314,-0.2072725851182175,-0.2839015035101206,2.443617980997013,199.48354000000108,0.1322505922597256,0.04243,,4.285402928278437,-1.9235395234579995
aes_baug_lobor,1.3198527104895414,37.27628196546174,3662.1093096493746,57.018042424242594,38.012028282828396,95.03007070707099,1.5,69.41838759844761,0.023147983592091446,0.00621179252218389,0.009631108443976827,0.4023613629136132,-0.21789080851079815,0.0222006326171671,0.2971430923209814,0.5852253946521202,0.4352174890783756,1.0204428837304957,4.88815428302493,44.64804000000004,0.023728820765612033,0.3539,,1.9542835152196094,-2.206782988498291
aes_eglan_glae,0.8410938439213301,192.53692632688558,9102.93280055037,232.79943434343295,302.6392646464665,465.5988686868659,0.76923076923076,1124.9558358794188,0.0036129548436982985,0.266336854937714,0.01254259531973027,0.9831177718127984,-0.24382587834113964,0.1977197834144522,0.02879353408929826,0.11098585264269867,0.0835366677665429,0.19452252040924156,3.731980513976384,2225.814219999993,0.9657657452046968,0.3017,,2.7900123133060593,-0.5745687313348546
aes_espalass_iphant,0.8685781532444256,25.325125184878384,3828.074991982505,19.92710404040554,39.85420808081108,59.781312121216615,0.5,76.11083447952086,0.0435877763012246,0.006471963659352879,0.0032792265221517356,0.5358795990578465,-0.11982538267143646,0.06980097986363566,0.14003921758802196,0.5371435340555273,0.28828660318284693,0.8254301372383741,8.144609858223841,46.755220000006375,0.023700129659454477,0.315,,2.6614249769273943,-2.1889638628868124
aes_faun_melethron,0.8444636858578366,19.24031504454678,6237.934273462106,22.08005252525618,22.080052525248902,44.16010505050508,1.0000000000003295,21.60860085814266,0.038245546965610715,0.009353784955624056,0.01331513016281215,0.43698285002182136,-0.3736144755689766,0.0032708411427357486,0.10205890418207808,0.226700601930712,0.1978141405093558,0.4245147424400678,2.86954168181924,27.84356999999727,0.025475318185633523,0.3338,,2.5661158920025247,-2.0290125723529946
aes_lavan_adan,0.8801159858668652,440.79626906374193,12964.458177099392,259.9268484848508,0.0,220.9378212121228,0.0,256.94510583648093,0.0033860141458921305,10.0,0.01356731817595605,0.8356162046911364,0.0,0.21113197359700722,0.0,0.06294377491888024,0.05871319162968737,0.1216569665485675,0.30010065539277964,1112.1230300000025,0.8643636488556735,0.9054,,0.3544477759230693,1.0000000000434295
aes_lorn_pendrath,1.1252110439589282,67.42568989940231,4558.28170128876,62.15237272727245,82.86983030303236,124.3047454545449,0.749999999999978,85.71220605718781,0.018104072211312147,0.01313589883175381,0.04132119180068613,0.5717335431879348,-0.47182926710705464,-0.07494867217564653,0.40393316424103665,1.104840917504649,0.8515967955217363,1.9564377130263853,7.481574392700852,113.68187999999645,0.05542677299966878,0.1531,,3.947039081210547,-1.8815401719391935
aes_min_uan,2.6320941326323375,158.88971616535719,6830.75600923289,89.45708787878539,89.45708787879266,178.91417575757805,0.9999999999999186,174.67918228197112,0.02942298028076694,0.003977016430143951,0.025554361360605442,0.4473082250011766,-0.5231007474420677,0.006101440210040707,0.10388812664192099,0.6360293284972506,0.4894696990680724,1.125499027565323,14.878712546421689,338.6654999999955,0.11472082483834384,0.8019,,-0.571354610047111,-2.4004425056198158
aes_minai_fervain,0.7041341750038975,217.7718716827062,57828.415224797085,272.4679797979843,27.246797979794792,245.22118181818223,10.000000000001336,795.2308783102891,0.0025842822908070267,10.0,0.04745139293360274,0.9946849261746745,0.0,-0.04613955255430925,0.0001431056219869907,-0.006017933674331166,-0.010005196812738228,-0.01602313048706941,5.0851956205553375,2252.6828000000023,0.8351209464702198,0.6867,,1.1970262049764515,1.0000000000434295
aes_perian_fae,1.5297655309580096,412.99327376505687,15985.971146659913,288.3136888888912,524.2067070707053,629.0480484848522,0.5500000000000063,901.8509754848312,0.005305906690915195,0.271029081049731,0.010756653811978293,0.822096880727903,-0.2025046474366392,-0.13893760393286628,0.02488779728930063,-0.08179091816242921,-0.17420247436337355,-0.25599339252580283,-0.37264333199431743,1446.429400000001,0.5574288837867634,0.7027,,0.30458805463986505,-0.5669841058190521
aes_rhovan_erchion,1.0296331418998568,221.07209364283725,8289.796773084861,224.581222222223,0.0,179.6649777777784,0.0,403.81705997962206,0.004584680463093372,10.0,0.024643231815568056,0.7939979516702367,0.0,0.06370499753549425,0.0,0.11543655540636968,0.11048859851285614,0.22592515391922574,9.83077753694145,1441.1648300000088,0.6481940191173354,0.2652,,2.8504261182840698,1.0000000000434295
aes_sammar_thul,0.7986506856162066,34.543679613531175,3516.3995763934313,34.39756060606305,34.39756060605578,57.329267676766904,1.0000000000002116,48.9924874489183,0.023218236163974754,0.0029529731954864168,0.003081465496347775,0.46875775416579146,-0.41581865265812545,0.12723936926874163,-0.008124685319206848,0.8532084020794796,0.5128617569484702,1.3660701590279498,2.9177862787583777,51.87928999998985,0.04570381356323261,0.3367,,2.6078922459979235,-2.529740348093107
agar_Tawarwaith_Sindarin,1.5192643282578202,226.50858609188845,16956.327199432282,178.23046464646177,152.76896969697555,280.07644444444304,1.1666666666666032,654.5087090713882,0.008524156244957535,0.14098943118679697,0.042857786829515764,0.5873820080578906,-0.8567837571304883,0.3045024861234067,-0.053674203934392276,-0.0041017514256910205,-0.030381271835463422,-0.0344830232611545,0.14353279599037716,1436.06826,0.5697128165008913,1.277,,-0.9850378385461644,-0.8508134385145446
agar_badhor_agarwaen,0.8749944824116669,19.336860564773914,3668.452534925794,18.73211313131469,37.464226262622105,56.196339393936796,0.5000000000000971,64.9464871345412,0.04671093305265856,0.006703167619829575,0.0007636471393580655,0.42855919052650127,-0.1429206680681567,0.0005767649586657621,0.30013242998759204,0.45504659031537853,0.1273182840899518,0.5823648744053302,6.540137956857324,1055.224780000004,0.5690140822285864,0.2683,,3.0018833505580123,-2.1737198556860218
agar_cugu_glaur,2.293687715990805,899.5860654799137,14132.04777564289,320.77796969697374,611.005656565656,626.2807979797944,0.5250000000000071,625.4314083969196,0.007150390402924369,0.38518796463291183,0.0019815971156006053,0.8344624940829023,-0.7315295914227398,-0.32983002609065504,0.16943574616679768,0.8649482563810557,0.6047544614410241,1.46970271782208,0.3197728733760221,752.7237800000003,0.4977545083812807,0.4795,,0.6947212207309564,-0.41432728992980694
agar_graw_pethron,0.9881844166688815,42.69899132910493,4337.309061454652,63.9917606060626,42.661173737375066,106.65293434343766,1.5,112.70027626038812,0.01544236956929828,0.009842786042064068,0.014233098847721039,0.2607254195242207,-0.4642666312177979,0.039957503482925594,0.2112615230268846,0.65569377100694,0.5383231743482305,1.1940169453551706,6.02967797523932,60.466980000004696,0.02863388520520454,0.3111,,2.5484049421275237,-2.006881911161379
agar_iar_glandagol,0.7620215027453296,27.172632302301025,2878.258078146184,29.77823232323135,29.77823232323135,59.5564646464627,1.0,36.99722109491613,0.02558988372694111,0.007642599695900745,0.006443880956784155,0.422218852439884,-0.30363776120577235,-0.00035950327620599845,0.19139313997121277,1.0062542419452989,0.6476212626968916,1.6538755046421902,0.9706631819922005,37.850100000003295,0.02567810192856847,0.5131,,1.7440718606054273,-2.1167588304709026
agar_neledh_imrath,1.2700449284657178,29.819818884234365,3835.1677424437385,22.111410101009824,44.22282020201965,66.33423030302947,0.5,36.13323302154695,0.057438441178734014,0.005998600929405279,0.0011195389075408784,0.29234715119396376,-0.24645239335789731,-0.02139309262159193,-0.026093354337484276,0.8566322496620291,0.2963591710656859,1.152991420727715,7.865406876751761,82.11823000000004,0.03751353110985799,0.3621,,1.9463096643919573,-2.221949957132185
agarwaen_Elrim_muinthel,0.6921639183814314,418.4759372512392,10740.371083593578,269.1553090909074,358.87374545454804,605.5994454545435,0.7499999999999899,552.5391012021117,0.002571615327668133,0.542696258952875,0.008531636322863636,0.837904897221384,-0.9920847121410827,-0.11803464965503845,-0.040734115353350496,0.06528424100832766,0.027060837185920436,0.0923450781942481,-0.01794885690390613,625.1981000000014,0.28155338319257234,1.03,,0.33529148564151157,-0.26544317139532647
agarwaen_cund_rhosc,1.001573138577096,106.0036511674776,8068.9452854365245,118.639949494951,71.18396969696914,166.09592929292558,1.6666666666667007,166.70952098275654,0.008442123777368266,0.00611085331945362,0.014472816855772438,0.481449819014033,-0.2614637242382807,0.023975991753530098,0.08225632683302908,0.21601172972604177,0.21992693719318124,0.43593866691922306,4.257820086314668,96.3877100000027,0.04103226764963803,0.7397,,0.6530152350458582,-2.213898069579397
agarwaen_galadh_galadhrim,0.9752682365874096,290.242063797735,11461.988292429814,236.49113131313788,402.0349232323206,591.2278282828265,0.5882352941176673,977.4537164824999,0.004123910402779786,0.2022468189197232,0.002920370688472386,0.7254039392325309,-0.7720140694937847,0.12728855141364628,0.07236653766163695,0.06889261041480513,0.057588675875011604,0.12648128628981684,0.5048612332354163,1230.4017999999996,0.5255292636595769,0.8881,,0.2848804498109604,-0.6941182984038193
agarwaen_guldur_Ithil,2.954194299699555,640.7764761830401,11201.70681367314,804.6648484848483,0.0,740.2916606060608,0.0,568.9865941809659,0.0036713350971677022,10.0,0.019265283313431886,0.7174831382245072,0.0,0.034531015448552894,0.0,0.3207597003015089,0.2669636430301079,0.5877233433316168,-1.0665885497415426,847.9752399999998,0.5322344129220239,0.9606,,-1.0888105510333466,1.0000000000434295
agarwaen_hu_fervain,0.6951158177876886,27.57149677632194,4047.515462007715,45.76807878787804,22.88403939393902,68.65211818181706,2.0,22.90641136067676,0.015187786688826326,0.06516090139962497,0.01729013925144334,0.4273359387396204,-0.18266050747386417,-0.009262303185774852,0.467043351308036,0.8758583931610038,0.6515413587522928,1.5273997519132967,4.369552797535378,1183.2487000000037,0.5222857234668317,0.4963,,1.9161356958634868,-1.1860129098689938
agarwaen_meldir_forodrim,5.26241969532238,246.4925913049673,22502.72374724822,160.4001454545505,380.9503454545411,501.25045454545034,0.42105263157896544,279.11027274278047,0.03280807308752404,0.504417634435196,0.04298273283525238,0.7557069748129894,-0.7798681642603255,0.1898268640884266,-0.0005601994995012294,-0.07211696731496352,-0.1415210965720018,-0.21363806388696532,-0.011457620512208777,1925.8213699999978,0.9702106469285564,0.1294,,2.63736491446693,-0.2972097380420495
agarwaen_tobas_andrann,0.5074706230752979,22.91345041761499,3517.5092795186397,23.26096262626379,46.521925252520305,46.52192525252758,0.5000000000000782,49.83931310252528,0.021816406794029942,0.018285647793969968,0.004937354737170491,0.7370983614980019,0.0827193737598171,0.008939569417860237,0.47143750130097084,0.5816003032650631,0.5011103056870342,1.0827106089520975,6.285797787821702,40.07185999999638,0.017401096813131303,0.4593,,2.425990506720983,-1.7378896258295033
aglareb_angos_sador,0.6478771094631239,22.385900966406123,5657.119378897719,21.54518686868687,43.09037373737374,43.09037373737374,0.5,83.0698018555913,0.030070619178742385,0.008137913121514913,0.0033694492046152527,0.6510382174016901,-0.2154624398736374,0.024497031897073775,-0.006718715695115618,0.24291112948369029,0.20907970292834138,0.45199083241203153,2.4258180116495414,73.98150000000169,0.034684678454749526,0.358,,2.7018532770402888,-2.089486897518981
aglareb_araf_glamor,1.8898076873763812,647.4686707347197,9674.291458910067,569.6828454545466,813.832636363637,1166.4934454545437,0.7000000000000008,785.3126727213235,0.003317297865742323,0.3912844908085071,0.003995139711416314,0.9462277504147716,-0.9624450824598925,-0.18589459015728685,0.04192312715279356,0.3080436017610352,0.2971068441693212,0.6051504459303566,-0.7245876132541955,1159.4608500000031,0.4317248498379004,0.8702,,-0.3891394229934062,-0.40750736461007375
aglareb_imloth_cabor,0.812076847510911,19.235901549136482,3158.1386973422054,16.492576767675928,32.98515353535913,49.47773030303506,0.4999999999998897,33.416879001269535,0.04923893088086234,0.009313114751046726,0.004323037265299355,0.42354224808593877,-0.3495901909818299,-0.012265927806632528,0.2571950798182462,0.8104934402843911,0.6441287815834312,1.4546222218678224,5.493114300072733,53.19514999999956,0.03257979362738671,0.4123,,2.1499405039039368,-2.030904999243246
aglareb_panas_sammar,1.011408536599438,35.60563689621602,6655.702634154468,33.381321212116745,33.38132121212402,66.76264242424077,0.9999999999997821,25.269143291183976,0.030298637078280687,0.002826397794167913,10.0,0.528843392231583,-0.20459440922253744,0.026456549007741314,0.06922683682889035,0.13116073590995653,0.07797862170722748,0.20913935761718389,2.7629246082956236,64.41839999999502,0.03898532984695556,0.4422,,1.7595897715586954,-2.548766560857082
aglareb_thangail_nana,0.8711709159441808,333.02370359399623,8023.171291770695,281.3315757575765,234.44297979798284,445.44166161616886,1.1999999999999875,534.148277463112,0.003096598430511295,0.13255101357801172,0.01157513511599654,0.7758702998899623,-0.6824723020837127,0.19348569833388632,-0.0268066942420232,0.3173744090211494,0.2967105336568764,0.6140849426780257,0.47149832397160996,1404.6827600000033,0.605209623239784,0.7475,,0.7816855948649509,-0.877616943721566
agor_aes_laes,0.5837208371364877,141.95787745258892,100000.00000000001,314.5461454545439,0.0,269.6109818181794,0.0,153.7780661061907,0.0018557558106234787,10.0,0.1063009318951685,0.7891988885678739,0.0,-0.1744391701800952,0.0,-0.0006570162685831464,-0.001492913949309691,-0.0021499302178927186,1.8752619136171287,1418.900499999996,0.6379114761353557,0.4893,,2.1366109296078206,1.0000000000434295
agor_annon_rudh,12.17584451230854,2910.9209627714454,13873.146726205061,431.27962222222413,0.0,356.9210666666622,0.0,325.32083896491224,0.02823190312023305,10.0,0.00039047034939306967,0.6361734510617517,0.0,-0.04098512364997799,0.0,-0.4061367883577307,-0.4522218817472564,-0.8583586701049871,4.585999622903397,435.2777500000011,0.29564486000605733,0.3963,,-0.7038680952820404,1.0000000000434295
agor_araf_faradrim,0.367629167457122,877.3625958986482,9.999999999999997e-06,416.8058161616209,64.1239717171702,464.8987949494913,6.500000000000227,399.6745636213919,0.0008820154450881508,10.0,0.04784017792033445,0.6065698180785393,-0.9842714529852805,-0.37574859995265314,-0.05971093056763177,-0.9882776172708063,2.434609590052784,1.446331972781978,0.5677411656443478,1249.6467499999999,0.7873931764625383,1.514,,0.18584572237849828,1.0000000000434295
agor_certh_heron,0.5222565741285115,25.52921125822801,3396.445671265982,28.31405757576431,28.314057575757033,56.62811515152134,1.000000000000257,52.35141169094558,0.018445133578295116,0.011784364935510442,0.0019241277417172279,0.48777556353032847,-0.19004585440989172,0.0020549377719266035,0.2957541789542476,0.9373808765405661,0.6760087100663846,1.6133895866069508,6.4976534784576945,23.76466999999684,0.008478020893856903,0.6719,,1.5687670056645198,-1.9286937799718247
agor_galenas_pod,1.3327792415038355,582.8583448251392,7899.4707772391575,668.760000000002,294.254399999998,909.5135999999984,2.272727272727295,522.2561914604447,0.001992911121334756,0.12258164913858986,0.02894144969412617,0.7009786371879151,-0.7977578051671718,-0.22604143965664467,-0.19179831117486368,0.28098211435616693,0.5694186701681241,0.8504007845242911,0.2909558183930674,484.2021800000002,0.1828358122163078,1.658,,-1.4098181806440495,-0.9115745366691727
agor_gaurwaith_hervenn,0.9718123375648848,650.816746600628,18659.948374431486,1037.9003383838426,506.8815606060598,1448.2330303030321,2.0476190476190594,1125.3385018455494,0.0009363252921548652,0.6530591375336782,0.0065118914341051725,1.0206423836334415,-0.7826435947638233,-0.20676670223809143,-0.04358317051981703,-0.01473399246983433,-0.046629945155153535,-0.061363937624987916,2.829713661631577,1359.2834999999977,0.5688367580221563,0.5263,,1.424877129132526,-0.18504748889964626
agor_glass_glamog,1.6147080491447792,811.2503002654672,16061.601606264096,460.29576060605905,135.38110606060945,541.5244242424233,3.399999999999903,536.913189282749,0.0035079794065857495,10.0,0.01980408007909185,0.8330172516268474,-0.9968998686989089,-0.09910444987739885,-0.005377347842787372,-0.09665449006693419,-0.19383725090601783,-0.29049174097295194,1.2159989168085836,477.98367999999755,0.17831579753959745,0.8473,,-0.16042105751455565,1.0000000000434295
agor_gondrath_pent,1.3886647305521969,320.38089631018244,13225.043755091683,272.08201111110975,692.5723919191951,939.919674747478,0.39285714285713913,935.6854224960779,0.005103846170797046,0.4020535165117614,0.1141341450939372,1.0033565664664308,-0.7640740563472241,0.24220400363027828,-0.0029655790987820063,0.12368683711042802,0.12693224920572918,0.2506190863161572,6.421363454202856,2098.1708900000012,0.8568376054589093,0.5162,,1.07941648549274,-0.3957161339476831
agor_grond_min,1.2929073529106017,19.05202860165614,3627.181698898092,15.746931313129608,31.493862626259215,47.24079393938882,0.5,53.517140128900095,0.08210535292248278,0.004937293098465329,0.002141401549564501,0.22340745259557798,-0.48567269182565376,0.0005935447216675756,0.14604917827365066,0.6166911882478571,0.39917591856419804,1.0158671068120553,2.9843100310139503,46.60032000000501,0.029892192559310294,0.3075,,2.281855886084209,-2.3065110025077398
agor_luithien_harad,1.1095277320953938,29.63869366377221,14084.113747565565,44.228581818184466,22.114290909092233,66.3428727272767,2.0,71.50208238738364,0.02508621543997177,0.0210136416698399,0.0070955658849705915,0.523815223231747,-0.4491725725062574,-0.0015366105886613815,0.021119726362003134,0.01697228107969946,-0.0014988161800688756,0.015473464899630699,7.3276356541320595,128.4979999999996,0.05869324959571807,0.3311,,2.2873586920424738,-1.6774986570521373
agor_yll_tachol,0.7537219054484755,233.16820643285646,79904.32101943919,226.4054777777783,102.91158080808236,288.15242626262625,2.1999999999999718,214.18076538813963,0.003329079812230821,10.0,0.13719937119198145,0.8388673894769852,-0.9952916232240248,-0.7421663433318171,0.0008224779778892512,-0.0022526216179991187,-0.004354901788434361,-0.006607523406433613,2.480411752112219,1191.5067899999995,0.5847457607155466,0.2949,,2.9585982938102724,1.0000000000434295
ah_Druadan_gwador,1.2328156411296893,1442.7635402650585,14125.026538468317,593.1692727272748,1186.3385454545496,1482.923181818187,0.5,993.733981889724,0.002078353849081641,0.3093580305447733,0.013145333854200693,0.9661707636510092,-0.9795921455630836,-0.7867202822991067,0.061538013937174285,0.3606853951889494,0.3927078434793343,0.7533932386682838,-0.05145273648929383,1476.2955999999976,0.5027932987531198,1.267,,-0.7411284138659379,-0.5095386043561271
ah_achad_bain,0.5984899325449637,78.43496760490598,7277.2499203558855,67.28273636363883,67.28273636363156,112.13789393939078,1.0000000000001081,176.77196946028317,0.008895148516409058,0.015576026685103174,0.010127061124542178,0.6793005877549673,-0.7344237015762599,0.018693999254695323,0.03472028821506801,0.2935605942982954,0.3061386354411909,0.5996992297394864,5.061213713979097,107.73760000000038,0.04852323098054389,0.3934,,2.5831860987066286,-1.8075432895647547
ah_anwar_Sindarin,0.6474101476059617,265.26972523236793,100000.00000000001,184.29627474747394,207.33330909090728,345.55551515151456,0.8888888888888928,719.9473661119885,0.0035128770155178376,0.1849528604825416,0.008743001789497643,0.8857584499771347,-0.7306906287772345,0.043572271761284385,-0.0018003116667926562,-0.00033819024947758327,-0.001272965291561337,-0.0016111555410388983,9.481229663493506,785.843280000001,0.3445673948631857,0.5087,,1.93974255604765,-0.7329389451462921
ah_calad_mithren,1.41388835886225,415.6219087673721,11194.500163296962,152.87166060605523,229.30749090909376,324.8522787878828,0.666666666666635,-459.01800630760414,0.009248858508221412,0.9454071331428666,0.005565610449715315,0.7857576690400921,-0.8000827394943468,-0.20786043802794205,0.10715151675214796,0.7898618555436908,0.6083822845235933,1.398244140067284,2.830871455941275,483.4927000000025,0.255574623948112,1.19,,-0.7537726038747039,-0.024381124788351454
ah_eredh_annon,1.1974320459689487,22.51202982048399,3830.474703606728,18.715658585853816,37.431317171722185,56.146975757576,0.4999999999998056,37.70704940364484,0.06398022492641668,0.010963189193846843,0.0028642650935971885,0.4021865424180553,-0.30980944708333263,-0.0058592749646846085,0.05440888054981213,0.4651479295109192,0.34125299816615856,0.8064009276770777,8.340446264501853,49.785069999998086,0.026869452263328177,0.2847,,2.532435472614682,-1.9600630515101862
ah_fervain_Ennor,1.1265229236317786,644.2275972201768,7996.858426376952,382.1401737373744,1469.7698989899,705.4895515151511,0.2600000000000003,1198.63555272326,0.0029479311547232945,0.3251508519384702,0.003815375323988322,0.7968612124212927,-0.6613030039436876,-0.19658200041897875,-0.011290817827462107,0.5635765858181908,0.4552431714352949,1.0188197572534856,0.4271971395886611,1307.9660900000017,0.44945058052789394,1.11,,-0.3559649779699344,-0.4879151024096266
ah_gorn_per,1.6734204694063453,320.92765260740043,10048.887472583458,289.90533939393936,186.36771818181296,393.44296060606575,1.5555555555555989,333.98969737790594,0.005772299582010834,0.050623144624399145,0.004552819229309759,0.7085330032584455,-0.8255678119122545,-0.14049174748419707,0.030154666792006762,0.2540751352571212,0.2188794606328555,0.47295459588997674,0.18434484293259068,467.98161000000255,0.22827871233454564,0.166,,3.340446867286502,-1.2956508721198121
ah_gorn_ruith,1.5135697417587315,179.15838713553555,12181.68058895959,70.19423939393891,93.59231919192098,140.38847878787783,0.7499999999999806,-1028.5195438935914,0.02156259195664743,0.8262351574012786,0.12016869274315171,0.6713896632072875,-0.4773036321426352,0.23307497244383318,0.020215845276472605,0.1498568102397609,0.1259996993691142,0.2758565096088751,-0.9358632036796499,1127.5113799999963,0.486749508366372,0.318,,2.0378583075051715,-0.08289632863467625
ah_gwaun_acharn,0.7158220195041233,229.21939141520951,6961.869886038263,411.40924646464555,205.7046232323264,323.25012222221994,1.9999999999999647,669.545969643732,0.0017399269113550111,0.09586658607528586,0.021273099426631473,0.6306551666100667,-0.43909868744628777,0.09451110787907284,0.028281474116851668,0.328185076735334,0.3299072765837552,0.6580923533190894,1.3944052012155126,1595.2638000000006,0.5483417364695676,0.7954,,0.8600594326139367,-1.0183327335732664
ah_lam_lobor,0.7364698815520966,14.481461655269046,4621.71670524114,21.78750808080804,21.78750808080804,43.57501616161608,1.0,47.376146673668835,0.03380239166501243,0.02760979254262145,0.0012204735647050823,0.4142325265185157,-0.47850516500868767,0.0012278744687309292,0.26096212572195443,0.28742048979039847,0.2121560717805076,0.4995765615709061,3.6876863561731392,32.83324000000721,0.01522197433772159,0.2716,,3.1624636950402056,-1.5589368408665496
ah_magol_thor,2.280517931660459,736.1872337953132,15007.243993537884,487.4176181818184,216.6300525252518,595.7326444444479,2.2500000000000084,-473.0655302347648,0.004678776159481727,0.46704407873789644,0.000686239257346696,0.7035477139646141,-0.6137563792154574,-0.3728163304088016,0.016234518565758693,-0.13238610187848587,-0.26751004391544075,-0.39989614579392674,0.7431622457420572,432.11149999999907,0.16118770504397364,0.816,,-0.45353452236426545,-0.33064212867689535
ah_mir_Mithrim,0.6486532253884706,396.75918415407864,10696.698498003909,919.1301090909037,280.84531111110846,1148.9126363636315,3.2727272727272845,736.6964513917062,0.0007057251405136132,0.21747598256109033,0.07879577765390877,0.6834642067924406,-0.9976966742322905,-0.08796843540862519,-0.03624362786050547,0.1824579182099681,0.18066836231572436,0.36312628052569246,8.260284234879292,827.6577000000034,0.3274470430103927,0.4663,,2.12664146789768,-0.6625886963313654
ah_muinthel_tobas,1.1377765070403665,283.94024154435175,9627.175472364219,427.329115151515,224.91006060606014,607.2571636363646,1.9000000000000032,408.5911074369464,0.002662529808288287,0.11086648177810843,0.01212283902857076,0.8885921271180346,-0.6720056521438361,-0.18062648463343997,-0.07346519315694933,-0.12296509133726174,-0.2468221011557334,-0.36978719249299513,2.6429052785557836,1102.049380000004,0.4949450411064438,0.4054,,1.8204388728288192,-0.9551997301775844
ah_navaer_agarwaen,1.3316400354908708,625.221720129238,17805.322441434422,490.24467272726906,0.0,435.77304242424,0.0,332.07496775653493,0.0027162764015014264,10.0,0.031165873812144574,0.853408946086873,0.0,-0.318320582409415,0.0,-0.05052594279259949,-0.10703389106354705,-0.1575598338561465,0.569724844039301,431.05053000000044,0.15986471245137474,1.06,,-0.43749643546759687,1.0000000000434295
ah_rom_firion,1.838342251068779,54.91658186672006,27154.39824776804,45.807763636359596,91.61552727272647,137.42329090908606,0.4999999999999603,102.48213524093077,0.040131674308797896,0.012674299915346608,0.005423757851930781,0.5749441268963624,-0.7316216627656007,-0.019255268807507785,0.017969478601402383,0.0424125044036791,0.04976606392548953,0.09217856832916865,5.027513830055177,272.39420000000246,0.12013057819187674,0.5102,,0.800231806607771,-1.897075985997022
