object_id,amplitude,ls_time,ls_wave,rise_time,fade_time,fwhm,rise_fade_ratio,compactness,tde_power_law_error,fade_shape_correlation,color_cooling_rate,ug_peak,gr_peak,redshift,redshift_err,absolute_magnitude_proxy,log_tde_error
eredh_hul_rovalug,0.4503776272164683,531.8098387101727,693.599630360936,138.25178787878394,138.25178787879122,248.85321818181546,0.9999999999999474,258.433024718095,0.178753473690298,-0.6027057420825145,0.17354251449598834,9.697543996722763,-9.697543996722763,0.7935,,1.3683233232065464,-0.7477455074337015
eredh_narthan_eryn,0.7817235380659389,23.961852535745777,2890.610855115714,53.01240808080911,26.506204040408193,53.01240808080911,1.9999999999997256,22.028857172456952,0.02650486175936629,0.17939476225304787,0.333520604991287,0.8956100964654872,0.5560652062648471,0.512,,1.7210172227045482,-1.5766744401832338
eredh_nothrim_hador,0.6216970996515954,286.75972412953166,9025.574966902932,210.0948787878806,189.08539090908744,336.1518060606031,1.1111111111111411,557.2416111856318,0.10343218281686549,-0.5324491804506387,-0.01610768436752774,0.28445540366667044,0.31541137308197875,0.3184,,3.0011876014285717,-0.9853443057365245
eredh_saig_dunedhel,1.8828421983051233,24.92174458828897,13576.263181827315,39.03872929292265,19.519364646468603,58.558093939391256,1.9999999999992546,72.30704458477665,0.020112805667449107,-0.16731432043925235,-0.00804434787666633,0.053932438568633646,0.0495109243074182,0.2519,,2.306824354604128,-1.6965273209928236
eryn_archam_fern,0.6289952706669049,24.862631928292945,3456.496551945453,19.27950404040166,38.5590080808106,57.83851212121226,0.49999999999990563,31.04402062155137,0.015392191726959365,-0.2195537067373867,-0.004403656181305449,0.929203928644186,0.5821075370985871,0.5633,,1.749682793687768,-1.812699507433929
eryn_badhor_nim,1.1590500733538838,239.41551033647355,8560.799231764026,214.52748181818606,333.70941616161144,476.7277373737379,0.6428571428571647,600.5992606474457,0.1835105184192612,-0.9411705359786228,0.012414862933023074,0.2199314263866089,0.19399527583723958,0.5065,,1.3168472545527263,-0.7363390355274554
eryn_lhug_lin,1.8619944973099172,70.48173693602318,2380.5622100472006,92.73345050505304,69.55008787878614,139.10017575757956,1.333333333333403,139.6936844694715,0.0038322122703992323,-0.5807153842618629,0.38555738308410914,0.8269573674982799,0.5220697792703956,0.4346,,1.1346054070993257,-2.4165503295569097
eryn_pent_tegilbor,2.1793783533320523,27.288670273709876,12810.357475793095,37.260331313133065,18.630165656562895,55.89049696969596,2.0000000000003904,37.77036360377331,0.00983451152057703,-0.345422613666868,0.028691159439760056,0.05720922146568069,0.04511093005612299,0.2668,,2.0232392913923,-2.0072471624218573
eryn_ris_laug,0.5396500614862512,901.5455004522269,8925.866502425552,673.1765686868748,760.982208080808,1258.5474979797946,0.8846153846153927,1609.446372709911,0.29064280709430296,-0.7791439844400231,-0.06920107832081515,0.2706201010989622,0.27893619592188496,1.422,,-0.09477855916616496,-0.536640419115996
eryn_roch_tann,0.6808321799481329,43.18221293408157,2619.41209216037,70.24606969697197,46.83071313131222,93.66142626263172,1.5000000000000777,100.48824240010035,0.016752479217464172,-0.15206321788373187,0.1869907094442036,0.7232367174693879,0.06575179877268876,0.3143,,2.930677908024183,-1.7759208862379645
eryn_saig_cirdan,0.6522245325405917,447.73854686758125,9361.291341768738,509.12935555555305,0.0,439.70262525252474,0.0,259.49169546667156,10.0,0.0,0.0,0.30523350412708905,0.3484872807554059,0.3092,,3.012809748331877,1.0000000000434295
espalass_dagnir_Mithrim,0.7820968158336223,38.631061738252065,2912.9272525009414,45.60003333333589,30.40002222221665,60.80004444444057,1.500000000000359,145.579588855122,0.3064692476163689,0.16272386583539375,0.046532700687615725,11.341189681823131,1.8862246802081555,0.1991,,3.771492405513458,-0.5136130964350711
espalass_faun_drafn,1.2812105363705364,33.983998703106074,4477.848532390421,43.63425050504884,43.634250505056116,65.4513757575769,0.9999999999998332,60.039877211300784,0.02077778234272869,-0.7640328141819283,0.517921799781371,0.5653583649065617,0.44580128162282934,0.1676,,3.6095786746763823,-1.6824007865849417
espalass_fuin_mereth,0.9745594075278646,228.99412725250983,19624.06895207123,422.95067575758003,174.1561606060568,472.70957878787885,2.428571428571506,360.5575159905283,0.045536194077024375,-0.4581899629050851,0.0036312808703200805,-0.015464369210631712,-0.04248127764892197,1.249,,-0.45483298720345844,-1.341643261074601
espalass_hervenn_alae,1.028907008182689,19.10957361596475,2806.735967600897,26.240571717178682,26.240571717171406,39.36085757576075,1.0000000000002773,33.302030881154174,0.009143233131635663,-0.28258320466178305,0.3497846058570546,1.3302724235045862,0.27430087601410325,0.3304,,2.3738594934141126,-2.038900159071051
espalass_melethron_ungol,0.9652912421412764,210.58966781509815,9458.851344664601,430.1864393939395,286.79095959595725,573.5819191919218,1.5000000000000127,332.1963250483371,0.29683810714481434,-0.9988206319202133,-0.01901395169192728,-0.006216409192642713,-0.07901964615233305,1.203,,-0.36297405159184504,-0.5274803449880021
espalass_nestad_hul,1.2532237157790245,312.80770433540073,8535.415401002047,242.46401818181766,242.46401818181766,404.10669696969853,1.0,668.735567498015,0.12628511062947603,-0.5718031075768804,-0.0672685774425304,-0.16166252724922608,-0.31166004146044085,0.6164,,0.8056153377738671,-0.8986478475309607
espalass_rudh_forodrim,0.795578629836287,36.74793224587423,8262.824708912764,39.21591717172123,39.215917171713954,58.823875757581845,1.0000000000001856,47.940125952850295,0.01261677051576127,-0.5535888316792268,0.1698848828970091,0.13192758965487314,0.11649331907322584,0.2519,,3.2421513901190924,-1.899051761753266
espalass_ryn_ist,0.809706965197739,25.84832762448429,2637.0154645215234,47.28433131313068,23.64216565656534,70.92649696969602,2.0,60.23735231542337,0.019704869514845808,-0.33834291482744,0.0365618400907719,1.5534855728561523,0.6738185291188434,0.4779,,1.8324951595306016,-1.7054264146361209
fae_forodrim_luin,2.661377923561083,1587.680528390899,10012.97732650129,608.3304323232296,738.6869535353544,1129.7565171717142,0.8235294117647013,1088.0828442188833,0.4425121785366695,-0.9943423633369157,0.051236254686993665,-0.238905323643836,-0.3962284589905834,1.59,,-2.0697519966909192,-0.3540747714457628
fae_haeron_merilin,0.6091398316604388,21.735612593973126,2814.466781862134,18.93904040403868,37.87808080807736,56.817121212116035,0.5,102.30668946727778,0.014518850038545245,-0.25986266892148224,0.20378699393447752,1.2253911823554304,0.7631314957351149,0.5845,,1.704284925133194,-1.8380677505342102
fae_lagor_gond,0.8170825985561039,239.35857829089764,19055.406588966925,145.87516666666488,213.20216666666238,314.19266666666226,0.6842105263157948,478.83343592978713,0.2460238074547253,-0.9949947990245986,-0.03718397436476953,0.07472349558397348,0.08454537579260007,0.7314,,0.8985603164681358,-0.609022862895876
fae_malad_gwend,1.3023272162592343,364.44771555706285,9804.77861715475,171.3158121212109,1541.8423090909127,1684.6054858585921,0.11111111111111006,734.4041923577305,0.6134059658696184,0.24436569860024956,-0.07270883222011904,0.2321150984165808,0.17713818090984326,1.831,,-1.600242013044325,-0.21225200375955597
fae_meldir_cuin,0.5910732460428788,69.16789273835437,100000.00000000001,90.57525252525375,67.93143939394213,158.50669191919587,1.3333333333332977,107.7237252714223,0.15038980998362556,-0.16025729935614055,-0.00014144316792033768,0.0010404204283392155,0.0008625444835540673,0.3899,,2.6161305686370255,-0.8227815865069008
fae_myril_cugu,0.4089582642344587,156.33926908523716,7268.7147269590305,89.27025454545947,200.85807272727106,267.81076363636384,0.4444444444444726,121.6699854677345,0.07682433316961668,-0.7693874201084654,-0.06383310103433087,0.32081526317128783,0.29221986253530496,1.298,,0.404429065566589,-1.1145011950509458
fae_rust_laes,7.847118481143303,821.7905281684533,23432.15460563017,544.2280181818205,876.811807070706,1360.570045454544,0.6206896551724173,1224.4333315083384,0.478177772026412,-0.9406091943111342,-0.033333703903930145,-0.06394852830485911,-0.13323738479949726,2.971,,-4.601288783850395,-0.3204106149126843
fae_thurin_midh,1.4805689481471602,870.9888766026288,8489.313812143851,465.1407555555561,549.711802020196,866.853226262625,0.8461538461538564,576.5817423418263,0.3179761370294798,-0.9681837597927874,-0.02158142288845727,-0.15641754207982478,-0.4418191707444217,2.049,,-1.9837813838025804,-0.4976054696726611
faen_andrann_certh,1.971233278259176,25.955693711143105,6354.661797919578,25.16541616161703,37.74812424242555,62.91354040404258,0.6666666666666666,43.56513159350835,0.005335583211765616,-0.9380265242910403,0.06919346450250119,0.11466891396927309,0.048401991104912626,0.2995,,1.8811708106648377,-2.2728180212151026
faen_fae_rhovan,1.72551942692516,443.1112621234138,10690.186450687257,300.916311111112,214.94022222221975,472.86848888888926,1.4000000000000203,-336.3639066009233,0.5063762973317555,-0.9316225207957687,0.059249442574878505,0.0519369644066104,-0.07647631531777681,0.4011,,1.3914370570895005,-0.29552663029051934
faen_galadh_celon,2.035689129394224,33.68431473504238,54275.28001509572,48.53540606061142,24.267703030302073,72.8031090909135,2.0000000000002998,70.32189535853466,0.03255633588152487,-0.5586279491121433,0.002036152252149218,0.0027091179213821577,0.0016762148873766935,0.3779,,1.3413368966470451,-1.4873644662409589
faen_hast_amath,0.6114097459535311,168.09443897871856,5938.297445677922,158.76136464646697,204.1217545454565,294.84253434343555,0.7777777777777818,439.8505903528866,0.20597027352585612,-0.5334413376337812,0.01037056824027599,0.41676616228712726,0.3558461605327813,0.3731,,2.675042861901702,-0.6861954521594892
faen_lass_harad,1.50438925705522,100.3147481245767,10153.250709959631,93.50987878788146,77.9248989898988,140.26481818181492,1.2000000000000373,144.55662018153262,0.023589894436425323,-0.7384738065475447,0.08071480731182859,0.15736682031009214,0.17241530334829727,0.1773,,3.3130557634070237,-1.627273984145525
faen_pennas_melethril,1.1275058455545857,188.54936117142938,11013.363917770032,102.40715959596128,128.00894949494977,204.81431919192255,0.8000000000000114,-1826.1886567327326,2.087983688171754,-0.8277701965166473,-0.1086971692586721,0.14463291014604418,0.15925353741390427,0.4215,,1.7457150998067439,0.319727101739051
faen_thamas_certh,4.294385454228212,170.86106742966572,100000.00000000001,88.42667070707103,132.6400060606029,198.960009090908,0.666666666666685,153.6805890974473,0.011989761726676026,-0.42487680575399134,0.0021847487249297467,-0.005881419410550736,-0.009050439523152634,0.1881,,2.045803464422214,-1.9211894113561077
fang_aear_adan,1.525693059942751,569.7375002946969,11626.434710399119,490.9659797979766,0.0,460.280606060609,0.0,521.692747471595,10.0,0.0,0.0,0.5694337950699259,0.49204641128544807,0.3802,,1.6412715105488012,1.0000000000434295
fang_aegas_fervain,1.1766457853685783,259.49829704760185,9122.6548941366,117.64886363635742,117.6488636363647,235.2977272727221,0.9999999999999382,-473.07232068672045,0.4871539715819923,-0.7730831843660344,-0.16486654392083033,-0.14516942153747134,-0.357624447443776,0.8779,,0.10616039600827676,-0.3123337515696635
fang_angos_rusc,0.7119077755576027,25.760896338466647,52545.749686552736,46.073474747470755,23.036737373739015,69.11021212120977,1.9999999999996843,45.02921365354397,0.013841467961610284,-0.31242086210723996,0.0023982463556279825,0.0052819356825384665,0.005253694709243888,0.5069,,1.8443292029110485,-1.858817816810793
fang_gwilwileth_uan,1.2261973547874725,21.597306829275237,4846.72713311843,18.847267676763295,37.694535353533865,56.54180303029716,0.49999999999990347,61.260100258180465,0.025233506920661473,-0.5837979750034049,-0.2478464662554728,0.8455369127248281,0.7087558414232831,0.4236,,1.6438193055451062,-1.5980223703826972
fang_haradrim_rhach,1.0398276356769838,161.9382940044378,10095.493290638798,410.32074545454816,288.74422828282695,592.6855212121227,1.4210526315789633,466.54137918171926,0.1579762862467624,-0.9734357890964659,-0.018720151280131856,0.05571597120798061,0.006521447416947934,0.714,,0.6891055521948881,-0.8014080971642394
fang_iar_pess,0.8458437186179721,180.09699644718637,7894.738672303291,151.94315656565595,151.94315656566323,243.10905050504516,0.9999999999999521,76.11111447764769,0.02841091041112704,-0.48800797148609215,-0.0038884353562052,0.33644511441027675,0.3025881700035934,0.9835,,0.2179028574483984,-1.5465148340534014
fang_ira_nell,1.597306945514339,24.887900351224406,5367.075608461761,25.686887878786365,17.124591919193335,42.8114797979797,1.4999999999997875,29.25343873359517,0.008146687967183824,-0.2648927016609917,0.33213246521265277,0.6945650162695517,0.4158721594180969,0.3245,,1.9354555440875543,-2.0890188643220235
fang_lain_acharn,3.321913105771437,642.7482233603789,9294.90963031797,545.059636363636,635.9029090909098,1021.9868181818165,0.8571428571428555,1122.5263764791175,0.3129154256983589,-0.9459017329019738,-0.07169820242423075,0.07442770759923516,0.05669145294403656,2.991,,-3.6825527352512166,-0.5045730256527183
fang_nothrim_heledir,0.7939444308542785,1230.581108971303,31191.38723035354,595.6145131313096,0.0,549.7980121212095,0.0,449.35123268918704,10.0,0.0,0.0,-0.004294593077944801,-0.012320936916596015,0.502,,1.7470061475582126,1.0000000000434295
fang_saelor_gellui,0.3851554097300266,108.69571227501191,4943.26336644265,110.50490404040465,110.50490404040465,176.807846464646,1.0,168.3226323066925,0.015562510803166183,-0.6375025476736731,0.028708389515027743,0.5330769040939093,0.4119532907372936,0.9418,,1.1661165640746893,-1.8079203061755782
fang_thamas_eirien,0.4851721049679261,67.496743263761,8777.090135158594,67.32543333333888,67.3254333333316,112.2090555555551,1.0000000000001081,109.81866021591618,0.008162289142699787,-0.5342704348447815,-0.0367726807772408,-0.040902982713343874,-0.12252205637507,0.2281,,3.994634015877546,-2.088187971540954
faradrim_annon_tinnu,0.9099569914687051,28.703906696355922,4326.514992050843,47.06008888888755,47.06008888888755,70.59013333333132,1.0,70.90505745778103,0.006997723511420622,-0.3131750454663253,0.4885582462452577,0.3648920971840087,0.31727445229423223,0.3711,,2.254993062863295,-2.155043158955841
faradrim_ennorath_haradrim,2.26462630227578,1353.5307128327938,10901.710604206419,799.7093818181747,299.891018181821,999.6367272727293,2.666666666666618,845.8316232249225,0.6385902276396562,-0.9858425023643645,-0.022775145385753315,0.6031153945472683,0.47411007257204457,0.7824,,-0.35463557659176126,-0.19477773108367827
faradrim_pennas_hun,0.9597003395896201,1073.2863259904327,13207.146599141033,907.6405353535374,594.6610404040402,1314.5138787878823,1.526315789473688,915.3012422371402,0.3350532736455595,-0.9960839968032089,0.013964319642318868,0.1486612578718896,0.15284780350446064,1.894,,-1.3422389945331306,-0.4748861331271206
faradrim_tachol_drafn,1.5152907238905624,108.41664263909249,6779.992063353747,128.83203030302684,77.29921818181901,180.36484242424194,1.666666666666604,171.38255525460795,0.003174443561671018,-0.4273714365948121,0.27579834433331724,0.3558230184393599,0.3827701657745605,0.4947,,1.0770505365972376,-2.4983322530188614
faradrim_thavron_firen,0.5011020473307132,83.1269353300601,3751.884083247252,48.71255757576,162.37519191919273,194.85023030303273,0.3000000000000134,144.36358485256565,0.06133057528260008,-0.7320859910738265,0.09262217731033318,1.243149364044855,0.9250574179799315,0.2041,,4.200969533609479,-1.2123229545171803
faradrim_yll_honeg,2.9576353772486,68.51294944654964,9323.557607778745,114.85818181818468,91.88654545454483,160.80145454544981,1.2500000000000395,-132.13321804737518,0.10802802026142393,0.06790719721948546,-0.01676890421624791,0.07167491148543635,0.06811212715454025,0.274,,1.6338856050602548,-0.9664635787652499
fast_aes_lost,0.8347308409134268,2257.450986815813,10881.14479343457,747.8691272727301,623.2242727272751,1371.0934000000052,1.2,1103.4962116042059,0.5871682954746381,-0.9969745127253201,0.10221856960173059,0.5049340343034864,0.42773712248970197,1.128,,-0.06541164757340406,-0.23123740172588758
fast_ang_lebenedh,0.32897814761963173,456.54075375290813,124.2366271089419,149.11363232323492,106.50973737373715,234.3214222222232,1.4000000000000272,-1126.1244837316394,1.2212004239364465,-0.3642449536102274,0.13187842741967692,-0.22866653504109302,-9.459124187637732,0.7811,,1.7435491837517696,0.08678694674644223
fast_celeb_bregedur,7.740338485908524,349.41344519222304,14270.67047162814,288.9832888888923,252.86037777777528,397.3520222222214,1.1428571428571674,368.4103323000681,0.2973851617905054,-0.9970991545279245,-0.06724714465232318,-0.12095714474552152,-0.2455019992940658,0.1706,,1.6182049837256849,-0.5266807031945401
fast_cenedril_pod,2.053241671821665,13.444847138323675,2683.6721382113174,19.215346464647155,19.21534646463988,38.430692929287034,1.0000000000003786,29.030018194578872,0.017483634413915695,-0.4552658882145804,0.15320555608115513,0.42940237557824423,-0.048436945134932616,0.2191,,2.5156879373068923,-1.7573682584266934
fast_graw_rusc,1.494736668256156,138.14484444829296,8532.134711278522,107.4572424242433,171.9315878787893,279.3888303030326,0.625,317.5382321457472,0.12872982819830248,-0.8635656724762291,0.04049880266547884,0.09368838071151542,0.08059411601968935,0.5868,,0.7211377526875253,-0.8903208069791886
fast_lobor_lacha,1.185161245182448,73.05456390272956,16099.334346450736,0.0,96.31932121211867,84.27940606060292,0.0,76.29650170278074,0.06047871012392649,-0.028083721190800204,-0.007709105385071111,0.03537237503078336,0.03543177779526968,0.5496,,1.1153227757569928,-1.2183974727603393
faun_adab_rust,0.8863931685793915,34.50738724431671,4372.228042141476,40.09121212120954,60.136818181817944,80.18242424242635,0.6666666666666263,78.77663739525718,10.0,-0.9849870578295828,-0.08070874775067202,0.3968702476927004,0.2394252228634107,0.3272,,2.5568675242652343,1.0000000000434295
faun_aerlinn_maen,0.8779200452198739,184.04953638754742,6525.655837648519,397.7461090909128,122.38341818181652,474.23574545454903,3.250000000000074,842.6860140976665,0.1814072421167891,-0.2059011368783863,0.01789229120437863,0.21503892364369862,0.1857029802932118,0.7569,,0.7461700607597419,-0.7413453766868731
faun_agar_dam,1.578317851953652,77.32497628738072,3279.414006988345,108.53361111111008,108.53361111111008,195.36049999999523,1.0,181.9242633257755,0.03427608138982086,-0.8832405093864045,-0.15901858424310894,0.39998514288582465,0.48970388832317885,0.3724,,1.6494654666046258,-1.4650088219212585
faun_dunedhel_puig,0.7489549361644144,21.244019598835717,2876.47660143645,43.07640404040285,21.538202020201425,64.61460606060427,2.0,36.17992272556703,0.02185134548620874,-0.33850561631127446,0.18430518250331324,0.5483270826087964,0.3519668743397028,0.3307,,2.7166898068300127,-1.6605217965190444
faun_faradrim_cae,1.2164630590270427,22.21758788724357,3386.174080285843,21.580536363639112,43.16107272727095,64.74160909091006,0.5000000000000843,48.70530211821354,0.008081326347155967,-0.3205810466616757,-0.13279147735588648,1.294475547575448,0.670656666345763,0.3749,,1.9176754853464155,-2.0925173010816684
faun_gellui_saelor,1.5730472333586307,830.934317138428,10374.76927085549,533.0801090909081,386.02352727272955,790.4291272727278,1.3809523809523703,654.3457852608256,0.37916924152258036,-0.9934288829361841,0.034303438088270966,0.38490051784369106,0.39621170618907076,1.711,,-1.6581044557879407,-0.4211668990356737
faun_heledh_onodrim,9.56893311187454,2867.3061909126563,26602.661271742447,882.970795959598,0.0,805.0616080808104,0.0,636.1026664135857,10.0,0.0,0.0,-0.1701323264860813,-0.2610100905263408,2.63,,-4.551937539488865,1.0000000000434295
faun_sammar_ist,0.5436249182765872,1135.589298850935,12179.008542618398,568.1662727272706,1036.0679090909107,1570.812636363633,0.5483870967741906,944.1225736222959,0.5038450977163025,-0.9625950174667153,-0.04040156790140362,0.17282012764348115,0.1786051651563636,1.419,,-0.09816036575158282,-0.29770296179416444
faun_thul_malad,0.9591777478950989,85.45387878806724,15345.590083251267,44.73620202019811,111.84050505050254,134.2086060606016,0.399999999999974,-377.74863673511413,0.23289496729202905,-0.40474902600915075,0.02619830037472269,-0.03431828106944182,-0.10312397871513675,0.3924,,2.076607269094355,-0.6328398943189574
fern_aerlinn_rhovan,1.1374248650136896,29.953219413044405,3831.61006306934,38.37619090908993,38.37619090908993,63.96031818181655,1.0,44.486248609566715,0.0019585858896175186,-0.44718470463499005,-0.2457380485518933,0.4766581580683441,0.434673357839091,0.3341,,2.240810826701136,-2.7080571568991796
fern_amdir_ingem,0.6829180711281451,287.98655366349436,100000.00000000001,187.7906767676759,507.03482727272785,657.2673686868729,0.37037037037036824,627.6665656950597,0.4401561022827924,-0.25670028707605086,-0.0008522121473619861,0.0007556608781861371,6.444285453857383e-05,0.5995,,1.5251325502952953,-0.35639327176144336
fern_certh_pennas,1.3275116250502115,39.72429560059006,6581.844841884727,51.93465454545367,25.967327272723196,69.24620606060489,2.00000000000028,47.81045517270161,0.005177761298995194,-0.3780642311741527,0.10384939314661618,0.20436075704425682,0.15257741096489885,0.3821,,1.7815189793153325,-2.2858578910591785
fern_firen_curunir,0.8569955806617423,498.8499626246447,8060.32509123286,588.9886444444419,294.49432222222094,776.3941222222202,2.0,578.3396574931553,0.2004251841264723,-0.9543774119052894,0.015971462202387376,0.4271475501347857,0.34652718960112455,1.456,,-0.6482533308040335,-0.6980477065861648
fern_lagor_guldur,0.9633987317216175,602.4617297248885,8226.231432995924,318.02289898989693,1113.0801464646502,1081.2778565656627,0.2857142857142829,1097.0063206164393,0.3158571141972307,-0.94915167181926,0.09950083449051911,0.21320586191892205,0.17675672244508095,1.348,,-0.607964636612396,-0.5005093354671277
fern_lass_eglan,43.70079514298425,992.5770704544168,14817.08334304116,158.1416525252498,112.95832323232025,225.91664646464778,1.4000000000000128,-2273.6149419766152,2.485543211913203,-0.5407115110457553,0.04050099634439219,-0.43383426518904583,-0.516805243101302,0.328,,-1.6805925663087486,0.3954213180550261
fervain_badhor_neledh,1.7657924792755026,195.1084342683059,8383.971783493553,148.61215353535226,167.18867272727948,260.0712686868719,0.8888888888888453,358.54376199513024,0.0861318850869439,-0.4670043322909123,0.10795671541235757,-0.08480527340484559,-0.2838418076139097,0.9936,,-0.6034070710982287,-1.0648360426458576
fervain_idhren_Mirion,0.780576031930877,101.59012321367858,4029.538800667646,82.89521616161073,62.17141212121351,124.34282424241974,1.3333333333332162,106.38206408549406,0.017294611858146416,0.08663711865808847,0.22979507563441215,0.9866447405415252,0.7822377751960562,0.1882,,3.8958638748695984,-1.7620891552716236
fervain_rochben_Rochirrim,2.5816140810268595,827.517997657501,11703.087601535919,1423.2886959595926,668.0742858585872,2004.2228575757617,2.130434782608686,1419.5537610106505,0.7392287392025483,-0.899329764281142,-0.07184120909142358,-0.05518147503865715,-0.12540457409741038,2.41,,-2.939813515865423,-0.13122115668413964
fervain_tamin_firion,19.20526846617603,669.368190704721,19478.192371559497,216.62607272726746,866.5042909090917,897.4508727272769,0.2499999999999937,882.9361559565946,0.2626924172922827,-0.9806942452230559,-0.09564403584655135,-0.0948731255238442,-0.19871238311124872,1.861,,-4.557282821777807,-0.5805524614405786
firen_agor_rusc,0.7364116884714144,24.324977425220204,5282.292919151062,25.60942525252176,51.218850505050796,76.82827575757256,0.49999999999992895,38.700545969661874,0.00928858915916606,-0.23329432947753354,0.2435772111804483,0.24055757841314016,0.23481780302178426,0.4352,,2.1387538838137115,-2.0320501990913096
firen_corch_laer,0.7432887412132423,55.34493067187709,9373.173281037929,58.967830303030496,58.967830303030496,98.2797171717175,1.0,123.99208415703106,0.002697296928127152,-0.4644589894809323,0.04499595038516371,0.13946351401239626,0.13097013138104405,0.3911,,2.3606670340344547,-2.5690710812091027
firen_drego_ablad,1.8449448451109909,166.1731776348834,10483.550341246017,116.02066060606012,290.05165151515394,270.71487474747846,0.39999999999999497,441.54226431418533,0.08658208563166198,-0.7915746300192527,0.029167730252954258,0.11839575223555251,0.08527909808522914,0.2036,,2.791152663192069,-1.0625719518827998
firen_lachenn_lend,2.151375424382711,554.8618654639561,11310.080144264297,301.2583838383871,331.3842222222229,572.3909292929238,0.909090909090917,730.9562864305715,0.8513880771483306,-0.9860556977186339,-0.05047346418823445,-0.1782259391354114,-0.29977994739871067,1.351,,-1.485067253309106,-0.06987243547277058
firen_law_cuin,1.135279219536697,17.99613228709214,3709.828102482625,23.200949494945235,23.20094949495251,46.401898989897745,0.9999999999996864,38.497950457730546,0.02902866276581018,-0.13734288793542657,0.27417615988941546,0.37988137486961365,0.26135249434455265,0.3694,,2.0247588232759615,-1.5371729549534265
firiel_corf_annon,1.5134444559843987,22.587897487155942,4359.594398178345,39.19357979797496,19.59678989899112,58.79036969696608,1.9999999999996287,62.386781665561486,0.03608132411841303,-0.7892257403506534,0.4741549736596027,0.1601288573457145,0.08154490698399595,0.179,,3.2858186280899413,-1.4427175209902179
firiel_eirien_heledh,19.379046228866503,832.0941753606068,100000.00000000001,408.67595454545517,0.0,242.17834343434515,0.0,126.93850848260911,10.0,0.0,0.0,-0.011808703777123062,-0.018300382382236545,0.1394,,1.0603551343532969,1.0000000000434295
firiel_lend_mithril,0.3506976275751053,663.852877147529,682.5961824074318,953.2668101010058,183.32054040404182,989.9309181818171,5.199999999999936,814.0338757711678,10.0,-0.992421493471942,0.1293446465394342,2.069191754306463,0.2147972255134696,2.401,,-0.764292870146253,1.0000000000434295
firiel_maen_sirion,1.958431322697515,20.823833616065315,3311.312633712195,39.77482020201569,19.88741010101512,59.66223030303081,1.9999999999992684,33.70112345115284,0.040802890844420084,-0.10975564076792248,0.22520061756350185,1.2003323184874497,0.3662727872390187,0.2202,,2.556142560505114,-1.3893090558422851
firiel_meril_gas,0.5345366849840661,147.7816862688297,8267.054641992385,274.84633939393825,480.98109393939376,687.1158484848493,0.5714285714285693,402.349926681588,0.46894172706014087,-0.963264354883377,0.08022435276311402,0.09644176080607318,0.07237347405368605,1.005,,0.6692259012683296,-0.32888112051356105
firiel_tinuviel_ennorath,1.3240394028904785,139.8457451041877,4624.9323599058025,108.55949999999575,77.5425000000032,170.59350000000268,1.3999999999998873,159.1261063102473,0.013763631106919295,-0.5679154120618379,0.2678743126767724,-0.03378740220731733,-0.4967400428270985,0.6018,,0.7979868086584164,-1.8612669443096217
firion_certh_fang,18.47027847338191,1115.4729291812705,39235.9096196922,128.15674343434512,96.11755757575884,224.27430101010395,1.3333333333333333,-6729.609827891516,15.075610301992722,-0.8285550704302374,-0.0621582202603313,-0.07736626264547751,-0.1986193007880877,1.558,,-4.129020874874754,1.1782749026269117
firion_erchion_glae,1.5912025442124618,383.29521058146014,9519.523240207185,282.54583030303183,565.0916606060564,753.4555474747467,0.5000000000000064,743.5180703441717,0.25272371136054095,-0.9521987855823036,0.2543248321846073,0.22866237725283514,0.22485431208061457,0.5151,,0.9362285892947358,-0.5973540075292443
firion_gaw_fervain,0.386643187220979,35.15114679325324,5844.626255268856,53.57534545454109,26.787672727274185,53.57534545454109,1.9999999999997284,80.53710208682678,0.04237516660003002,-0.6061253669810472,0.03497576351080545,0.7188929105166524,0.6087002399327469,0.6065,,2.11757006855925,-1.372888571086814
firion_heron_rusc,9.161228038428787,379.5112209870187,21567.292721005935,384.3703757575786,0.0,352.33951111110946,0.0,95.26539541543184,10.0,0.0,0.0,-0.04089037170087156,-0.08850170197285305,0.1437,,1.8078319253323278,1.0000000000434295
firion_lorn_certh,1.929878171007402,153.79103504395962,14664.683213243461,157.7348848484835,131.44573737373867,236.6023272727325,1.1999999999999778,263.6530669555015,0.02402867539796184,-0.8159377312206574,0.027707073052215966,0.07043920868412554,0.07436161920009003,0.7909,,-0.20443261223375309,-1.6192701513306504
firion_loss_romru,2.9171035897792557,1060.407326025312,12548.899321240155,580.3038727272724,354.63014444444707,773.7384969696941,1.6363636363636234,211.76902798701994,0.18977702649532957,-0.9838713858126205,-0.025885430529135722,-0.1360265697118606,-0.3217606267382833,1.466,,-1.9930494807840309,-0.7217563600638217
firion_meldir_hun,0.9987446915547123,17.79084156246385,2958.253506917833,21.593245454547286,21.593245454547286,43.18649090909457,1.0,46.193423047935916,0.0254489070525905,-0.5323255579576618,0.09963875030949054,0.7608720928138151,0.5046594649976938,0.3612,,2.2126250817875963,-1.5943308473904152
forodrim_Mirion_balrog,2.6033116248632084,693.0379160238676,20513.10186623599,748.3877525252537,598.7102020202001,1257.291424242423,1.250000000000006,1333.7979646282645,0.23238909970444788,-0.6320481232092231,-0.08906242283972421,-0.027901030522716558,-0.06637592720558494,3.607,,-3.8245461057969594,-0.6337842446763556
